sku,category,price
sku80457,Faucets,3365.62
sku80458,Showers,469.35
sku80459,Toilets,4229.6
sku80460,Misc,1718.36
sku80461,Showers,3729.55
sku80462,Toilets,1455.34
sku80463,Misc,3863.76
sku80464,Faucets,4832.64
sku80465,Showers,1270.72
sku80466,Faucets,4225.96
sku80467,Showers,3680.23
sku80468,Misc,2976.42
sku80469,Showers,2686.94
sku80470,Toilets,807.79
sku80471,Showers,840.67
sku80472,Showers,98.24
sku80473,Showers,3245.58
sku80474,Showers,1554.66
sku80475,Misc,2353.08
sku80476,Faucets,4412.52
sku80477,Showers,133.85
sku80478,Misc,4042.04
sku80479,Misc,1939.12
sku80480,Faucets,4117.01
sku80481,Misc,3206.66
sku80482,Faucets,849.31
sku80483,Misc,4210.83
sku80484,Faucets,3013.26
sku80485,Showers,2997.94
sku80486,Showers,4152.86
sku80487,Toilets,3428.78
sku80488,Toilets,2986.52
sku80489,Showers,4628.65
sku80490,Misc,350.01
sku80491,Faucets,1196.92
sku80492,Faucets,1951.55
sku80493,Toilets,545.51
sku80494,Toilets,2602.11
sku80495,Toilets,2353.15
sku80496,Showers,3362.92
sku80497,Misc,2804.69
sku80498,Faucets,4670.26
sku80499,Showers,4560.81
sku80500,Toilets,2068.7
sku80501,Toilets,664.68
sku80502,Showers,1694.53
sku80503,Toilets,3255.89
sku80504,Misc,3443.67
sku80505,Misc,1298.64
sku80506,Misc,1165.18
sku80507,Toilets,650.52
sku80508,Misc,1051.43
sku80509,Showers,1596.53
sku80510,Toilets,1521.41
sku80511,Faucets,4070.72
sku80512,Showers,2328.53
sku80513,Misc,3320.88
sku80514,Showers,247.08
sku80515,Showers,2397.32
sku80516,Faucets,1871.54
sku80517,Misc,2193.9
sku80518,Toilets,682.62
sku80519,Misc,802.48
sku80520,Toilets,3224.26
sku80521,Showers,2177.18
sku80522,Showers,1004.46
sku80523,Showers,1197.73
sku80524,Showers,1267.74
sku80525,Faucets,1255.56
sku80526,Showers,1818.06
sku80527,Faucets,4908.75
sku80528,Toilets,653.02
sku80529,Toilets,521.03
sku80530,Showers,1979.03
sku80531,Toilets,2445.59
sku80532,Toilets,4956.9
sku80533,Toilets,3832.13
sku80534,Misc,1833.46
sku80535,Toilets,3553.87
sku80536,Showers,1899.97
sku80537,Misc,4628.7
sku80538,Showers,4684.37
sku80539,Toilets,2379.74
sku80540,Faucets,3929.47
sku80541,Misc,3300.7
sku80542,Toilets,462.16
sku80543,Faucets,802.79
sku80544,Toilets,4707.39
sku80545,Toilets,1787.54
sku80546,Showers,681.11
sku80547,Toilets,543.33
sku80548,Showers,290.96
sku80549,Showers,2081.36
sku80550,Toilets,593.11
sku80551,Toilets,4436.68
sku80552,Misc,185.4
sku80553,Showers,3563.26
sku80554,Faucets,1127.83
sku80555,Toilets,3848.27
sku80556,Showers,3782.71
sku80557,Misc,2986.91
sku80558,Toilets,574.49
sku80559,Showers,3661.51
sku80560,Misc,3176.4
sku80561,Toilets,1841.54
sku80562,Faucets,46.83
sku80563,Misc,3620.79
sku80564,Showers,1441.22
sku80565,Misc,4315.6
sku80566,Faucets,4928.92
sku80567,Toilets,4018.38
sku80568,Toilets,2874.31
sku80569,Misc,1235.89
sku80570,Faucets,1760.93
sku80571,Toilets,211.17
sku80572,Misc,3219.26
sku80573,Faucets,1060.84
sku80574,Showers,4877.14
sku80575,Faucets,627.61
sku80576,Faucets,1350.61
sku80577,Faucets,3072.3
sku80578,Toilets,2895.09
sku80579,Showers,434.37
sku80580,Toilets,3548.88
sku80581,Misc,3900.33
sku80582,Misc,999.86
sku80583,Showers,3647.95
sku80584,Faucets,2473.15
sku80585,Showers,2619.8
sku80586,Showers,621.43
sku80587,Showers,3950.75
sku80588,Faucets,3488.31
sku80589,Showers,2342.5
sku80590,Toilets,3923.85
sku80591,Showers,1256.45
sku80592,Showers,1237.85
sku80593,Faucets,3142.2
sku80594,Misc,1955.09
sku80595,Showers,4755.41
sku80596,Showers,1349.88
sku80597,Toilets,1397.49
sku80598,Misc,4446.23
sku80599,Faucets,2304.88
sku80600,Faucets,2224.42
sku80601,Showers,2319.21
sku80602,Toilets,1079.9
sku80603,Misc,2362.0
sku80604,Toilets,2494.33
sku80605,Misc,3362.95
sku80606,Showers,4393.66
sku80607,Misc,4093.07
sku80608,Misc,166.17
sku80609,Toilets,5.52
sku80610,Toilets,4894.9
sku80611,Misc,4894.03
sku80612,Toilets,397.29
sku80613,Faucets,3768.65
sku80614,Toilets,828.95
sku80615,Showers,1259.51
sku80616,Misc,3421.73
sku80617,Showers,881.39
sku80618,Faucets,2201.13
sku80619,Toilets,4529.28
sku80620,Faucets,4413.62
sku80621,Misc,4944.91
sku80622,Showers,3922.26
sku80623,Misc,500.16
sku80624,Showers,1029.6
sku80625,Showers,884.4
sku80626,Showers,3388.55
sku80627,Toilets,4882.02
sku80628,Toilets,4071.3
sku80629,Faucets,4190.72
sku80630,Showers,165.06
sku80631,Showers,2962.48
sku80632,Faucets,2307.88
sku80633,Faucets,743.24
sku80634,Faucets,4708.19
sku80635,Misc,160.83
sku80636,Misc,2548.35
sku80637,Showers,4217.01
sku80638,Faucets,1282.66
sku80639,Faucets,2783.77
sku80640,Toilets,2922.4
sku80641,Faucets,4830.53
sku80642,Faucets,3989.75
sku80643,Misc,4450.79
sku80644,Faucets,3555.4
sku80645,Faucets,1928.71
sku80646,Faucets,1571.28
sku80647,Toilets,3597.24
sku80648,Showers,2592.32
sku80649,Misc,393.67
sku80650,Faucets,466.09
sku80651,Toilets,2780.52
sku80652,Faucets,318.17
sku80653,Misc,2620.83
sku80654,Misc,2845.51
sku80655,Faucets,3911.8
sku80656,Showers,1061.78
sku80657,Showers,1085.98
sku80658,Toilets,2240.57
sku80659,Toilets,1566.56
sku80660,Toilets,2760.55
sku80661,Showers,3685.06
sku80662,Showers,4787.86
sku80663,Showers,3354.29
sku80664,Toilets,828.78
sku80665,Toilets,4667.01
sku80666,Misc,3579.63
sku80667,Misc,1411.97
sku80668,Toilets,4628.87
sku80669,Faucets,3289.8
sku80670,Faucets,3293.96
sku80671,Faucets,2990.84
sku80672,Misc,4646.2
sku80673,Toilets,2226.97
sku80674,Showers,611.96
sku80675,Toilets,4268.82
sku80676,Toilets,2162.3
sku80677,Faucets,3371.54
sku80678,Toilets,4444.43
sku80679,Showers,211.31
sku80680,Showers,472.79
sku80681,Showers,4031.4
sku80682,Misc,515.0
sku80683,Showers,2595.35
sku80684,Faucets,139.13
sku80685,Toilets,284.31
sku80686,Toilets,3855.47
sku80687,Misc,3677.66
sku80688,Misc,2936.53
sku80689,Faucets,3078.65
sku80690,Toilets,2968.67
sku80691,Toilets,76.13
sku80692,Faucets,2471.2
sku80693,Toilets,934.32
sku80694,Faucets,3227.85
sku80695,Misc,3735.68
sku80696,Faucets,4340.88
sku80697,Faucets,2498.25
sku80698,Misc,1346.99
sku80699,Showers,2050.08
sku80700,Toilets,4144.98
sku80701,Toilets,1037.02
sku80702,Showers,721.75
sku80703,Showers,4848.45
sku80704,Showers,58.37
sku80705,Faucets,2816.2
sku80706,Misc,1020.62
sku80707,Faucets,4617.38
sku80708,Showers,1830.94
sku80709,Faucets,2454.65
sku80710,Showers,2992.28
sku80711,Faucets,569.63
sku80712,Showers,3064.43
sku80713,Showers,7.48
sku80714,Toilets,4777.56
sku80715,Showers,4830.51
sku80716,Misc,1596.29
sku80717,Showers,3730.71
sku80718,Toilets,1054.22
sku80719,Faucets,347.03
sku80720,Toilets,836.33
sku80721,Toilets,1414.62
sku80722,Misc,799.62
sku80723,Showers,1276.16
sku80724,Showers,4838.7
sku80725,Misc,66.04
sku80726,Misc,2723.6
sku80727,Toilets,203.93
sku80728,Misc,3284.76
sku80729,Showers,4894.81
sku80730,Misc,2427.99
sku80731,Showers,4620.95
sku80732,Faucets,1133.95
sku80733,Faucets,1821.6
sku80734,Misc,506.46
sku80735,Faucets,3345.24
sku80736,Misc,2088.54
sku80737,Showers,4077.5
sku80738,Showers,430.24
sku80739,Faucets,120.06
sku80740,Misc,1599.19
sku80741,Faucets,2685.87
sku80742,Misc,3364.7
sku80743,Misc,3778.28
sku80744,Showers,3296.63
sku80745,Faucets,1161.51
sku80746,Showers,2703.58
sku80747,Showers,4685.52
sku80748,Showers,1153.21
sku80749,Misc,2356.63
sku80750,Toilets,1522.3
sku80751,Toilets,2265.72
sku80752,Misc,4650.93
sku80753,Faucets,2329.91
sku80754,Showers,3150.78
sku80755,Toilets,186.73
sku80756,Toilets,4315.89
sku80757,Misc,1621.49
sku80758,Toilets,3423.25
sku80759,Misc,3842.08
sku80760,Misc,1740.19
sku80761,Faucets,4718.62
sku80762,Faucets,3291.63
sku80763,Showers,1521.24
sku80764,Misc,2706.14
sku80765,Toilets,3801.69
sku80766,Misc,4498.79
sku80767,Faucets,267.59
sku80768,Showers,444.56
sku80769,Toilets,3460.86
sku80770,Toilets,1887.19
sku80771,Misc,3586.63
sku80772,Faucets,1344.9
sku80773,Faucets,4208.44
sku80774,Toilets,4130.45
sku80775,Misc,1231.34
sku80776,Misc,3151.97
sku80777,Faucets,72.85
sku80778,Faucets,3749.61
sku80779,Faucets,965.62
sku80780,Toilets,315.83
sku80781,Toilets,3806.81
sku80782,Misc,984.08
sku80783,Showers,4164.29
sku80784,Misc,1267.48
sku80785,Toilets,3364.36
sku80786,Faucets,4901.84
sku80787,Faucets,1252.26
sku80788,Showers,318.49
sku80789,Showers,1922.47
sku80790,Faucets,2693.28
sku80791,Faucets,3663.92
sku80792,Faucets,1272.71
sku80793,Showers,1501.8
sku80794,Showers,2310.45
sku80795,Showers,4762.76
sku80796,Toilets,756.16
sku80797,Showers,4795.94
sku80798,Toilets,2458.02
sku80799,Showers,125.93
sku80800,Toilets,2512.0
sku80801,Toilets,1078.01
sku80802,Misc,3826.32
sku80803,Misc,4778.37
sku80804,Toilets,942.43
sku80805,Faucets,2372.72
sku80806,Toilets,4491.46
sku80807,Faucets,3606.92
sku80808,Faucets,1606.32
sku80809,Misc,4661.61
sku80810,Showers,791.95
sku80811,Showers,2486.04
sku80812,Faucets,4796.53
sku80813,Faucets,2508.36
sku80814,Toilets,88.64
sku80815,Misc,1902.21
sku80816,Faucets,4299.11
sku80817,Misc,2566.47
sku80818,Misc,792.73
sku80819,Showers,2530.17
sku80820,Showers,2376.24
sku80821,Showers,4272.02
sku80822,Faucets,3.02
sku80823,Showers,2742.59
sku80824,Showers,3465.91
sku80825,Faucets,1407.03
sku80826,Toilets,4464.47
sku80827,Faucets,1457.83
sku80828,Misc,2966.68
sku80829,Toilets,732.03
sku80830,Misc,4075.49
sku80831,Toilets,118.64
sku80832,Showers,2514.82
sku80833,Showers,4730.04
sku80834,Toilets,4809.2
sku80835,Misc,2290.69
sku80836,Toilets,4248.59
sku80837,Toilets,922.37
sku80838,Toilets,2461.18
sku80839,Toilets,120.96
sku80840,Showers,2942.01
sku80841,Misc,3781.98
sku80842,Misc,4968.32
sku80843,Showers,3814.49
sku80844,Faucets,87.56
sku80845,Showers,4264.34
sku80846,Faucets,2586.23
sku80847,Toilets,4006.68
sku80848,Showers,1351.96
sku80849,Toilets,3377.18
sku80850,Toilets,620.21
sku80851,Faucets,1213.89
sku80852,Faucets,1487.87
sku80853,Toilets,2539.67
sku80854,Faucets,2950.7
sku80855,Misc,1360.83
sku80856,Misc,2030.99
sku80857,Showers,4981.91
sku80858,Misc,997.68
sku80859,Showers,4016.02
sku80860,Showers,14.64
sku80861,Misc,4336.69
sku80862,Toilets,3887.72
sku80863,Showers,895.92
sku80864,Toilets,64.49
sku80865,Misc,233.3
sku80866,Toilets,4026.07
sku80867,Misc,2939.23
sku80868,Faucets,936.71
sku80869,Misc,337.46
sku80870,Showers,1595.48
sku80871,Showers,4885.33
sku80872,Misc,4976.02
sku80873,Misc,4509.79
sku80874,Faucets,3834.85
sku80875,Misc,1557.65
sku80876,Toilets,1988.67
sku80877,Faucets,1918.17
sku80878,Showers,1427.79
sku80879,Faucets,3475.34
sku80880,Toilets,1058.26
sku80881,Showers,3796.85
sku80882,Faucets,1239.23
sku80883,Faucets,4717.34
sku80884,Faucets,4959.05
sku80885,Faucets,1024.17
sku80886,Faucets,1706.11
sku80887,Misc,2188.24
sku80888,Misc,471.19
sku80889,Faucets,3389.34
sku80890,Faucets,410.15
sku80891,Misc,3875.54
sku80892,Misc,3998.72
sku80893,Misc,3484.88
sku80894,Toilets,207.58
sku80895,Misc,3388.42
sku80896,Misc,543.48
sku80897,Faucets,3602.82
sku80898,Faucets,4381.85
sku80899,Toilets,3233.57
sku80900,Faucets,2568.06
sku80901,Toilets,467.92
sku80902,Misc,1341.62
sku80903,Toilets,4168.02
sku80904,Toilets,2131.93
sku80905,Showers,4352.03
sku80906,Toilets,1174.59
sku80907,Faucets,4591.21
sku80908,Showers,2583.91
sku80909,Showers,2425.23
sku80910,Toilets,594.66
sku80911,Faucets,1006.49
sku80912,Showers,4495.56
sku80913,Toilets,3823.68
sku80914,Misc,81.81
sku80915,Showers,282.06
sku80916,Faucets,1395.94
sku80917,Misc,942.08
sku80918,Toilets,1600.34
sku80919,Toilets,3995.59
sku80920,Toilets,4649.66
sku80921,Misc,2095.48
sku80922,Faucets,399.97
sku80923,Toilets,4140.02
sku80924,Showers,1120.28
sku80925,Misc,1892.74
sku80926,Showers,3650.5
sku80927,Showers,1874.12
sku80928,Faucets,407.66
sku80929,Toilets,1025.2
sku80930,Toilets,2723.56
sku80931,Faucets,4632.74
sku80932,Toilets,1426.85
sku80933,Toilets,968.48
sku80934,Toilets,599.55
sku80935,Toilets,4553.59
sku80936,Showers,1464.85
sku80937,Showers,1578.55
sku80938,Showers,579.64
sku80939,Misc,603.31
sku80940,Faucets,650.97
sku80941,Toilets,166.3
sku80942,Showers,4405.49
sku80943,Toilets,1122.11
sku80944,Faucets,1174.6
sku80945,Misc,4078.6
sku80946,Faucets,2385.28
sku80947,Toilets,2545.12
sku80948,Showers,3102.01
sku80949,Faucets,429.93
sku80950,Misc,831.77
sku80951,Toilets,4508.6
sku80952,Misc,309.8
sku80953,Toilets,963.01
sku80954,Misc,4009.12
sku80955,Misc,2271.18
sku80956,Showers,732.63
sku80957,Misc,4314.11
sku80958,Showers,4882.05
sku80959,Misc,2546.02
sku80960,Faucets,4553.68
sku80961,Misc,1713.23
sku80962,Faucets,1398.57
sku80963,Toilets,3508.07
sku80964,Misc,1325.39
sku80965,Misc,2113.64
sku80966,Showers,901.87
sku80967,Misc,2906.25
sku80968,Faucets,2503.93
sku80969,Showers,682.78
sku80970,Faucets,3477.1
sku80971,Faucets,1060.41
sku80972,Faucets,1651.42
sku80973,Misc,1118.42
sku80974,Toilets,1066.35
sku80975,Showers,3489.33
sku80976,Toilets,1664.37
sku80977,Showers,1652.16
sku80978,Faucets,4324.41
sku80979,Misc,1815.41
sku80980,Faucets,4551.3
sku80981,Toilets,1329.61
sku80982,Toilets,1017.96
sku80983,Faucets,3352.28
sku80984,Showers,53.43
sku80985,Showers,4005.93
sku80986,Faucets,2880.62
sku80987,Showers,4561.57
sku80988,Misc,1799.75
sku80989,Toilets,2542.74
sku80990,Toilets,2021.24
sku80991,Misc,1725.67
sku80992,Misc,3769.25
sku80993,Toilets,194.94
sku80994,Faucets,2052.13
sku80995,Toilets,1401.1
sku80996,Toilets,2753.26
sku80997,Misc,4295.53
sku80998,Faucets,1619.04
sku80999,Showers,515.26
sku81000,Showers,4765.42
sku81001,Showers,4799.27
sku81002,Showers,4657.56
sku81003,Faucets,2087.86
sku81004,Toilets,1340.15
sku81005,Misc,3738.55
sku81006,Faucets,2229.5
sku81007,Toilets,3080.06
sku81008,Toilets,2720.29
sku81009,Faucets,1888.92
sku81010,Misc,298.22
sku81011,Faucets,3597.02
sku81012,Faucets,1400.05
sku81013,Showers,2138.52
sku81014,Toilets,3826.75
sku81015,Toilets,4869.84
sku81016,Toilets,1813.11
sku81017,Faucets,2096.07
sku81018,Toilets,4641.13
sku81019,Toilets,58.99
sku81020,Showers,3093.6
sku81021,Misc,1087.1
sku81022,Toilets,1828.08
sku81023,Toilets,4729.22
sku81024,Showers,2941.01
sku81025,Faucets,106.39
sku81026,Showers,3655.6
sku81027,Toilets,943.63
sku81028,Showers,3218.33
sku81029,Misc,4050.51
sku81030,Toilets,218.27
sku81031,Misc,4680.37
sku81032,Misc,2769.66
sku81033,Faucets,80.03
sku81034,Misc,260.28
sku81035,Showers,1539.29
sku81036,Showers,754.32
sku81037,Toilets,3295.67
sku81038,Misc,2026.02
sku81039,Faucets,211.89
sku81040,Faucets,4679.84
sku81041,Faucets,1074.65
sku81042,Showers,648.94
sku81043,Faucets,3437.15
sku81044,Showers,3079.05
sku81045,Misc,1810.68
sku81046,Faucets,4925.61
sku81047,Faucets,2122.38
sku81048,Misc,1221.63
sku81049,Toilets,272.25
sku81050,Misc,1116.3
sku81051,Showers,2703.77
sku81052,Toilets,1664.39
sku81053,Showers,3708.73
sku81054,Toilets,1580.46
sku81055,Toilets,2240.74
sku81056,Faucets,4582.64
sku81057,Toilets,1896.66
sku81058,Toilets,2861.52
sku81059,Faucets,4496.03
sku81060,Faucets,2166.72
sku81061,Showers,3610.21
sku81062,Faucets,1562.78
sku81063,Faucets,325.85
sku81064,Toilets,4523.41
sku81065,Showers,1044.65
sku81066,Faucets,2769.79
sku81067,Toilets,2617.6
sku81068,Toilets,3291.55
sku81069,Faucets,1713.06
sku81070,Toilets,3993.2
sku81071,Misc,4438.78
sku81072,Faucets,4937.92
sku81073,Misc,704.27
sku81074,Showers,570.08
sku81075,Faucets,4805.73
sku81076,Toilets,1455.29
sku81077,Showers,4449.28
sku81078,Toilets,4001.56
sku81079,Showers,129.13
sku81080,Toilets,2971.81
sku81081,Toilets,2954.0
sku81082,Toilets,952.43
sku81083,Faucets,4890.72
sku81084,Showers,734.8
sku81085,Faucets,4093.83
sku81086,Toilets,3841.54
sku81087,Misc,4471.28
sku81088,Misc,1359.55
sku81089,Faucets,323.15
sku81090,Showers,2170.92
sku81091,Toilets,1712.52
sku81092,Faucets,3044.0
sku81093,Toilets,1483.5
sku81094,Showers,438.18
sku81095,Faucets,4807.79
sku81096,Toilets,4501.47
sku81097,Toilets,2321.69
sku81098,Toilets,3514.19
sku81099,Misc,3511.81
sku81100,Faucets,2610.05
sku81101,Showers,2623.66
sku81102,Toilets,3361.17
sku81103,Showers,1228.21
sku81104,Showers,3580.25
sku81105,Toilets,4898.35
sku81106,Faucets,3587.49
sku81107,Faucets,3381.04
sku81108,Misc,4042.03
sku81109,Showers,1670.44
sku81110,Faucets,1973.97
sku81111,Faucets,2652.76
sku81112,Misc,3077.02
sku81113,Toilets,1773.67
sku81114,Toilets,2051.75
sku81115,Showers,644.96
sku81116,Faucets,67.18
sku81117,Toilets,3977.95
sku81118,Showers,773.27
sku81119,Misc,3166.19
sku81120,Misc,437.38
sku81121,Showers,2799.38
sku81122,Faucets,3516.94
sku81123,Faucets,503.4
sku81124,Showers,3640.93
sku81125,Toilets,4637.2
sku81126,Faucets,687.63
sku81127,Misc,1554.42
sku81128,Misc,1741.94
sku81129,Faucets,406.29
sku81130,Misc,1223.27
sku81131,Misc,3377.77
sku81132,Misc,4970.45
sku81133,Faucets,2383.52
sku81134,Toilets,4994.71
sku81135,Toilets,3118.03
sku81136,Misc,1020.63
sku81137,Showers,4581.54
sku81138,Toilets,4991.01
sku81139,Faucets,157.63
sku81140,Toilets,2629.15
sku81141,Toilets,4669.76
sku81142,Misc,4826.34
sku81143,Misc,1164.1
sku81144,Showers,521.71
sku81145,Faucets,2291.97
sku81146,Toilets,710.12
sku81147,Misc,1900.51
sku81148,Showers,4824.2
sku81149,Showers,835.65
sku81150,Faucets,3863.47
sku81151,Showers,525.19
sku81152,Faucets,3305.48
sku81153,Toilets,364.63
sku81154,Toilets,505.47
sku81155,Misc,3895.11
sku81156,Misc,990.68
sku81157,Faucets,2154.97
sku81158,Toilets,4774.31
sku81159,Faucets,2079.02
sku81160,Misc,4470.98
sku81161,Showers,2759.68
sku81162,Showers,3614.69
sku81163,Misc,4007.35
sku81164,Showers,417.81
sku81165,Misc,4009.64
sku81166,Toilets,1382.07
sku81167,Toilets,3222.75
sku81168,Toilets,3485.38
sku81169,Faucets,2139.23
sku81170,Showers,2627.95
sku81171,Faucets,678.16
sku81172,Faucets,4834.04
sku81173,Toilets,1766.19
sku81174,Toilets,2659.5
sku81175,Faucets,1067.77
sku81176,Showers,3618.3
sku81177,Toilets,360.97
sku81178,Faucets,556.84
sku81179,Faucets,4783.39
sku81180,Showers,1752.64
sku81181,Misc,1671.41
sku81182,Faucets,1778.13
sku81183,Misc,2701.17
sku81184,Faucets,898.99
sku81185,Toilets,2086.63
sku81186,Faucets,3791.56
sku81187,Showers,3832.23
sku81188,Faucets,4718.32
sku81189,Showers,4679.82
sku81190,Showers,766.25
sku81191,Misc,3960.84
sku81192,Showers,4954.21
sku81193,Showers,3266.0
sku81194,Toilets,4803.18
sku81195,Toilets,3870.8
sku81196,Toilets,4156.27
sku81197,Toilets,2630.92
sku81198,Showers,2691.55
sku81199,Showers,4020.29
sku81200,Misc,4440.27
sku81201,Toilets,3601.76
sku81202,Faucets,4434.24
sku81203,Faucets,3119.72
sku81204,Toilets,4486.94
sku81205,Faucets,433.33
sku81206,Toilets,3730.85
sku81207,Toilets,4560.51
sku81208,Showers,2611.64
sku81209,Faucets,4111.13
sku81210,Showers,4128.08
sku81211,Toilets,759.89
sku81212,Faucets,2129.59
sku81213,Faucets,3618.36
sku81214,Showers,4508.42
sku81215,Misc,4913.44
sku81216,Faucets,169.97
sku81217,Faucets,3058.63
sku81218,Toilets,4021.44
sku81219,Misc,2562.42
sku81220,Toilets,1207.5
sku81221,Misc,1450.27
sku81222,Toilets,1759.88
sku81223,Misc,3315.76
sku81224,Faucets,4179.71
sku81225,Showers,4068.61
sku81226,Showers,3329.33
sku81227,Showers,4000.58
sku81228,Faucets,1621.31
sku81229,Misc,4246.75
sku81230,Toilets,3824.57
sku81231,Showers,424.51
sku81232,Faucets,2669.29
sku81233,Misc,1710.71
sku81234,Showers,3514.94
sku81235,Misc,623.4
sku81236,Misc,1982.06
sku81237,Showers,3393.09
sku81238,Misc,3652.85
sku81239,Faucets,1536.43
sku81240,Showers,3798.63
sku81241,Misc,2604.66
sku81242,Misc,2519.34
sku81243,Toilets,1637.21
sku81244,Toilets,4505.79
sku81245,Showers,213.26
sku81246,Faucets,1038.14
sku81247,Faucets,3334.61
sku81248,Faucets,668.55
sku81249,Misc,2923.68
sku81250,Misc,3044.87
sku81251,Toilets,545.61
sku81252,Faucets,4932.27
sku81253,Showers,961.79
sku81254,Faucets,4476.73
sku81255,Misc,2547.66
sku81256,Showers,984.69
sku81257,Misc,3450.59
sku81258,Faucets,4319.25
sku81259,Toilets,4235.88
sku81260,Misc,2147.13
sku81261,Showers,827.07
sku81262,Misc,4634.75
sku81263,Toilets,1528.98
sku81264,Showers,646.59
sku81265,Showers,1543.4
sku81266,Toilets,2661.17
sku81267,Misc,709.58
sku81268,Faucets,1698.57
sku81269,Toilets,1959.96
sku81270,Misc,1213.38
sku81271,Showers,1672.14
sku81272,Faucets,4456.38
sku81273,Showers,902.28
sku81274,Faucets,3359.85
sku81275,Toilets,43.87
sku81276,Misc,735.0
sku81277,Showers,448.89
sku81278,Misc,845.07
sku81279,Showers,4659.48
sku81280,Toilets,4670.03
sku81281,Showers,3652.7
sku81282,Faucets,2550.52
sku81283,Toilets,4720.66
sku81284,Faucets,1730.81
sku81285,Faucets,2926.54
sku81286,Toilets,1815.56
sku81287,Showers,63.87
sku81288,Showers,3967.5
sku81289,Faucets,3354.75
sku81290,Showers,4269.21
sku81291,Misc,1532.94
sku81292,Showers,2338.94
sku81293,Misc,387.97
sku81294,Showers,919.99
sku81295,Toilets,88.66
sku81296,Showers,2042.91
sku81297,Faucets,4010.94
sku81298,Misc,3961.33
sku81299,Misc,4806.69
sku81300,Toilets,1509.9
sku81301,Toilets,3466.14
sku81302,Faucets,2460.63
sku81303,Faucets,4510.96
sku81304,Showers,3378.36
sku81305,Misc,4824.19
sku81306,Toilets,3851.35
sku81307,Showers,3364.85
sku81308,Misc,4627.31
sku81309,Misc,531.25
sku81310,Misc,595.03
sku81311,Toilets,3852.51
sku81312,Toilets,4846.32
sku81313,Toilets,3126.2
sku81314,Faucets,3031.26
sku81315,Faucets,366.84
sku81316,Misc,1436.48
sku81317,Faucets,1042.72
sku81318,Faucets,4517.87
sku81319,Showers,2121.32
sku81320,Toilets,1829.82
sku81321,Toilets,3580.01
sku81322,Showers,2006.21
sku81323,Misc,1363.74
sku81324,Faucets,384.14
sku81325,Showers,3105.94
sku81326,Misc,2323.94
sku81327,Misc,1575.38
sku81328,Toilets,1029.37
sku81329,Showers,1121.47
sku81330,Showers,4744.79
sku81331,Faucets,423.2
sku81332,Showers,3405.5
sku81333,Showers,267.55
sku81334,Showers,1044.98
sku81335,Showers,1725.59
sku81336,Misc,2657.9
sku81337,Misc,675.0
sku81338,Toilets,1235.33
sku81339,Faucets,4358.26
sku81340,Toilets,4802.26
sku81341,Misc,1306.29
sku81342,Misc,4632.65
sku81343,Faucets,657.27
sku81344,Toilets,1093.59
sku81345,Showers,213.67
sku81346,Misc,3280.49
sku81347,Faucets,3473.15
sku81348,Toilets,443.11
sku81349,Misc,4703.68
sku81350,Misc,271.92
sku81351,Misc,1890.59
sku81352,Misc,3179.87
sku81353,Toilets,4052.07
sku81354,Faucets,3461.28
sku81355,Misc,681.99
sku81356,Misc,3196.87
sku81357,Showers,2201.8
sku81358,Faucets,1047.25
